3305,DANI VU,0,6,8,10,1,0,7,2,1,6,5,8,5,9 33 35 0 1
3306,MELANI BOWMAN,7,0,8,5,5,2,8,5,3,1,8,1,8,9 33 35 0 1
3307,CHRISTA KEEN,2,2,4,4,10,8,3,0,0,1,3,1,7,9 33 35 0 1
3308,FLORIDA VALENZUELA,1,3,7,3,8,10,9,4,5,8,7,9,10,9 33 35 0 1
3309,MELISSIA DAVENPORT,3,6,9,0,1,3,5,10,6,7,1,5,3,9 33 35 0 1
3310,KANESHA SNELL,4,9,1,10,10,7,6,10,5,7,1,3,9,9 33 35 0 1
3311,LORENZA MCDONOUGH,4,4,9,10,8,4,3,5,3,9,9,3,6,9 33 35 0 1
3312,JIMMIE GRAVES,5,1,9,4,1,1,2,3,7,3,3,7,3,9 33 35 0 1
3313,BLOSSOM ROWE,6,0,3,1,9,1,7,10,5,1,5,10,2,9 33 35 0 1
3314,SHAINA BOYLE,2,9,0,8,9,0,10,4,8,7,8,0,7,9 33 35 0 1
3315,YASMINE MCDONOUGH,7,6,7,4,7,2,6,2,4,4,9,3,5,9 33 35 0 1
3316,MYRA GREER,0,8,8,3,0,7,6,9,2,2,1,6,8,9 33 35 0 1
3317,OLIVE ROBISON,1,7,5,4,4,4,3,0,6,8,3,9,9,9 33 35 0 1
3318,MINA LOTT,4,4,6,7,8,4,5,5,8,4,8,5,2,9 33 35 0 1
3319,TEMEKA HAGAN,6,1,5,10,6,1,4,10,4,2,5,7,7,9 33 35 0 1
3320,LANORA DONAHUE,6,0,10,1,4,7,1,4,9,4,3,4,3,9 33 35 0 1
3321,NGAN COWAN,5,7,10,0,10,5,2,3,8,2,6,0,6,9 33 35 0 1
3322,SHENITA MEYER,3,5,8,6,3,9,6,4,6,7,2,1,6,9 33 35 0 1
3323,ROSALINDA BEAN,10,0,4,1,3,0,3,9,4,8,10,9,6,9 33 35 0 1
3324,LUCIENNE TRUJILLO,1,9,5,2,3,10,1,9,9,3,7,9,3,9 33 35 0 1
3325,CINDERELLA GARRETT,3,3,5,9,10,3,3,8,6,5,0,0,4,9 33 35 0 1
3326,DIONNE LEON,2,10,6,7,0,5,5,5,8,6,1,9,1,9 33 35 0 1
3327,FRED CERVANTES,8,5,4,3,3,8,10,3,0,2,3,6,1,9 33 35 0 1
3328,DAISEY KEITH,5,10,5,3,2,0,2,3,2,1,8,8,9,9 33 35 0 1
3329,ROMEO VILLA,2,6,0,6,0,1,0,4,4,4,4,1,8,9 33 35 0 1
3330,CLEMENCIA BRYSON,5,9,2,3,1,4,0,10,7,10,5,1,2,9 33 35 0 1
3331,BEATRICE KAY,4,2,10,4,3,0,4,5,8,1,3,5,0,9 33 35 0 1
3332,CHAUNCEY ABRAMS,10,6,6,8,9,2,9,1,2,0,1,9,8,9 33 35 0 1
3333,LUCILA HIGGINS,2,10,8,7,7,7,2,1,0,5,1,6,6,9 33 35 0 1
3334,JAMISON MASTERS,0,5,6,9,10,1,6,8,7,9,1,6,1,9 33 35 0 1
3335,DELMER PETERSON,5,10,0,0,7,3,9,9,0,1,6,6,1,9 33 35 0 1
3336,FELICE GEIGER,8,6,3,1,1,0,8,0,10,10,5,7,3,9 33 35 0 1
3337,PAULINE MULLEN,2,9,2,2,0,1,0,10,0,8,9,3,10,9 33 35 0 1
3338,RETA KELLEY,4,3,9,4,4,0,3,1,4,3,1,7,6,9 33 35 0 1
3339,THEA KERR,0,10,10,9,5,10,5,8,4,6,10,7,5,9 33 35 0 1
3340,JESSIKA TATUM,2,3,9,1,0,6,10,9,6,8,2,9,3,9 33 35 0 1
3341,ANDERSON KHAN,3,4,1,5,0,5,6,1,3,5,2,0,4,9 33 35 0 1
3342,CARRI CORDERO,10,6,8,10,3,3,10,2,4,0,1,6,6,9 33 35 0 1
3343,AUGUSTINE MCGUIRE,7,0,10,0,4,1,4,9,3,4,2,9,3,9 33 35 0 1
3344,RAQUEL PICKETT,0,2,6,2,10,2,2,8,5,3,7,10,4,9 33 35 0 1
3345,BAMBI BENNETT,9,7,9,5,10,9,8,7,7,8,0,9,5,9 33 35 0 1
3346,FABIAN PENN,6,8,7,1,1,2,4,10,5,8,3,2,4,9 33 35 0 1
3347,JANNETTE DOUGLAS,4,4,6,2,0,6,5,1,7,6,8,1,6,9 33 35 0 1
3348,CARLY LAM,2,10,8,10,1,1,6,7,5,5,9,9,10,9 33 35 0 1
3349,MAGDA WELLER,6,2,8,4,0,1,8,9,3,3,1,8,10,9 33 35 0 1
3350,MYESHA CALHOUN,10,2,0,5,1,3,4,0,3,2,10,6,0,9 33 35 0 1
3351,DEVON BALDWIN,2,3,10,4,7,8,2,1,2,1,3,8,6,9 33 35 0 1
3352,TYRONE GEORGE,5,0,5,4,10,6,0,3,5,7,8,4,7,9 33 35 0 1
3353,MARYELLEN ALBRECHT,10,9,0,1,10,0,3,3,1,5,7,0,3,9 33 35 0 1
3354,FAITH CARDONA,1,7,0,1,7,0,2,7,7,1,4,3,2,9 33 35 0 1
3355,JULIANE WOLFE,7,4,10,9,0,9,10,8,4,4,6,2,6,9 33 35 0 1
3356,KIRSTIN IRWIN,9,7,9,1,2,3,10,10,7,7,4,6,3,9 33 35 0 1
3357,STACEE GREGG,4,7,5,7,3,7,1,6,8,10,9,4,9,9 33 35 0 1
3358,DELAINE ODOM,6,3,1,7,8,6,1,2,10,3,0,10,4,9 33 35 0 1
3359,ROBYN LINK,9,7,5,10,8,9,8,0,4,10,9,1,2,9 33 35 0 1
3360,CORRINA FLANAGAN,0,8,10,10,4,10,10,2,0,2,8,9,1,9 33 35 0 1
3361,AVRIL PATTON,5,7,5,3,2,9,2,10,5,3,0,2,10,9 33 35 0 1
3362,BRINDA CLEVELAND,6,10,3,10,4,10,6,10,8,0,1,9,8,9 33 35 0 1
3363,BENEDICT CRAFT,9,2,6,10,6,4,8,7,10,3,6,0,8,9 33 35 0 1
3364,VIRGILIO HANLEY,10,9,6,0,2,7,6,1,6,7,0,6,4,9 33 35 0 1
3365,MARC RITTER,9,10,6,6,8,5,3,6,4,9,1,5,10,9 33 35 0 1
3366,PHIL RANDALL,0,2,1,7,10,0,5,8,6,2,1,10,6,9 33 35 0 1
3367,SUNG SIERRA,7,4,1,3,4,8,9,9,10,7,0,5,1,9 33 35 0 1
3368,MICHALE BOUCHER,9,7,8,5,10,10,6,2,5,3,5,0,7,9 33 35 0 1
3369,REENA CRAFT,1,0,10,7,2,9,10,7,9,8,7,8,8,9 33 35 0 1
3370,SAMMY BURGESS,4,9,1,0,10,0,7,2,4,6,8,4,4,9 33 35 0 1
3371,SHARILYN VIGIL,0,10,6,5,8,3,3,10,1,10,9,9,9,9 33 35 0 1
3372,BLANCHE EVANS,10,7,0,5,2,8,4,2,2,0,0,10,2,9 33 35 0 1
3373,SHONDRA WOLF,0,2,8,0,2,4,7,4,3,1,2,2,8,9 33 35 0 1
3374,CHAROLETTE PUTNAM,4,8,3,7,0,9,0,1,1,5,0,1,8,9 33 35 0 1
3375,HERSCHEL ODOM,0,10,6,1,1,0,0,4,3,1,9,7,0,9 33 35 0 1
3376,ROSANNA COUCH,0,2,10,3,0,1,6,10,10,9,2,8,5,9 33 35 0 1
3377,CHERE LOVETT,5,2,0,8,0,5,10,7,3,6,5,10,8,9 33 35 0 1
3378,TEREASA MCCABE,6,9,0,1,3,2,6,7,1,4,9,10,8,9 33 35 0 1
3379,MELLISSA WATSON,0,10,6,5,10,8,8,4,1,10,2,7,0,9 33 35 0 1
3380,OK WEIR,7,8,3,8,2,4,8,1,4,5,7,0,8,9 33 35 0 1
3381,ARNETTE CARRASCO,4,2,0,3,7,0,2,8,5,7,2,3,4,9 33 35 0 1
3382,ALEXANDRA OHARA,4,2,2,1,4,8,9,3,2,2,2,2,3,9 33 35 0 1
3383,PRESTON DUNLAP,0,0,9,1,7,1,5,4,8,8,0,4,6,9 33 35 0 1
3384,SHAYNA ABRAHAM,8,10,6,9,2,1,10,7,4,6,10,1,5,9 33 35 0 1
3385,HARRIETT FOSTER,10,10,6,1,6,0,0,9,0,4,3,6,8,9 33 35 0 1
3386,CHRISTIANE TORRES,9,7,9,5,5,7,4,3,6,7,4,5,4,9 33 35 0 1
3387,KINA ROBBINS,2,9,9,7,6,5,9,3,3,8,6,9,10,9 33 35 0 1
3388,NOHEMI THOMPSON,4,1,1,9,4,10,1,8,5,3,7,3,4,9 33 35 0 1
3389,SHAE MAHONEY,1,8,0,6,0,5,1,4,1,5,10,5,8,9 33 35 0 1
3390,HOSEA HERRING,5,8,7,4,0,0,3,5,8,6,3,10,0,9 33 35 0 1
3391,AVERY NORWOOD,1,8,2,6,10,8,8,4,4,10,8,5,2,9 33 35 0 1
3392,ROY WESTON,2,6,3,2,10,2,7,2,5,1,8,4,3,9 33 35 0 1
3393,MILAN ADKINS,2,1,5,4,1,0,8,3,0,2,8,3,8,9 33 35 0 1
3394,GERTRUDE CAREY,7,6,6,2,10,5,1,10,10,9,3,6,6,9 33 35 0 1
3395,CRYSTLE HOOPER,5,3,0,6,7,1,2,3,8,8,9,9,10,9 33 35 0 1
3396,KATRINA BALL,6,9,8,3,9,3,10,6,3,5,2,6,2,9 33 35 0 1
3397,VASILIKI LLOYD,0,8,2,8,3,2,7,5,7,0,9,0,8,9 33 35 0 1
3398,CLEMENT EDWARDS,1,8,10,2,3,8,2,2,2,0,6,3,5,9 33 35 0 1
3399,CASSONDRA ZEPEDA,2,1,4,6,7,4,3,6,3,7,2,0,4,9 33 35 0 1
3400,JULIETA LOUIS,4,1,8,7,1,4,10,7,1,4,2,10,6,9 33 35 0 1
3401,SHAUNA MCKAY,6,5,2,4,9,9,7,1,6,3,6,2,7,9 33 35 0 1
3402,KELSIE COWAN,5,3,2,10,5,2,5,0,6,7,1,8,6,9 33 35 0 1
3403,EARLE DUDLEY,5,6,1,4,4,3,8,6,6,9,10,1,4,9 33 35 0 1
3404,SABRA WALLS,0,10,10,6,7,5,6,6,6,10,4,2,2,9 33 35 0 1
3405,CINTHIA JUDD,0,10,6,5,0,5,7,10,6,10,6,2,7,9 33 35 0 1
3406,EVA MAXWELL,5,7,6,8,8,3,8,7,1,7,6,1,4,9 33 35 0 1
3407,TANDRA SHIELDS,3,8,8,10,9,5,0,3,4,8,6,8,9,9 33 35 0 1
3408,MANDIE HAYNES,8,0,10,7,5,2,3,0,4,4,2,6,6,9 33 35 0 1
3409,SHARLENE GUTHRIE,0,6,7,3,2,4,10,0,2,2,0,10,3,9 33 35 0 1
3410,ABEL KEY,2,10,9,8,2,4,3,5,1,5,10,8,7,9 33 35 0 1
3411,LOYCE CROWELL,10,8,9,4,8,5,9,4,8,0,4,8,2,9 33 35 0 1
3412,TANISHA VILLALOBOS,8,2,8,5,0,0,5,5,10,5,7,7,1,9 33 35 0 1
3413,SABRINA ESTRADA,2,5,8,1,0,1,5,6,9,7,3,5,8,9 33 35 0 1
3414,CLEORA CAPPS,6,5,5,8,2,10,6,1,1,8,0,6,0,9 33 35 0 1
3415,LILLI KENDALL,10,10,0,0,10,10,3,1,7,4,0,1,7,9 33 35 0 1
3416,CARLENA ALBRECHT,2,0,2,4,10,4,6,3,6,10,7,9,2,9 33 35 0 1
3417,LISANDRA LI,3,0,0,2,10,7,7,1,3,3,6,2,2,9 33 35 0 1
3418,SHASTA STORY,1,3,7,9,0,9,7,4,7,0,2,9,3,9 33 35 0 1
3419,SHAQUITA TIDWELL,10,1,7,4,3,8,6,8,10,9,1,6,6,9 33 35 0 1
3420,CHARLESETTA BANKS,5,5,9,5,7,10,7,6,6,9,5,1,9,9 33 35 0 1
3421,MARK FREY,0,5,1,3,1,9,0,9,7,10,3,1,6,9 33 35 0 1
3422,RYAN GARRETT,2,2,4,8,9,4,5,7,0,5,9,10,4,9 33 35 0 1
3423,JONIE LIVINGSTON,7,9,7,2,4,4,5,3,7,1,3,3,6,9 33 35 0 1
3424,DOREEN TUTTLE,8,8,4,4,1,9,3,1,10,2,4,6,6,9 33 35 0 1
3425,LAURALEE ROOT,7,6,6,2,8,7,6,3,3,10,8,10,4,9 33 35 0 1
3426,CHRISTAL MILLIGAN,10,0,7,8,0,6,6,5,0,2,1,7,1,9 33 35 0 1
3427,KATHERINE FRANKLIN,0,7,6,5,3,9,2,9,2,2,2,5,3,9 33 35 0 1
3428,KERI BYERS,2,4,4,2,4,9,2,2,0,5,4,4,3,9 33 35 0 1
3429,JULIANE DUDLEY,1,3,1,3,4,10,9,1,0,2,8,7,4,9 33 35 0 1
3430,TOWANDA NICHOLAS,2,5,0,2,6,4,8,9,5,3,10,3,8,9 33 35 0 1
3431,LATANYA TODD,0,10,2,6,9,8,10,8,2,10,3,6,10,9 33 35 0 1
3432,DANIAL TOMLINSON,7,5,9,3,10,9,3,5,8,0,1,7,8,9 33 35 0 1
3433,TONYA ZHANG,3,1,9,10,9,0,9,10,10,0,0,9,10,9 33 35 0 1
3434,BARNEY LY,5,2,3,1,7,0,1,5,5,3,2,2,8,9 33 35 0 1
3435,ROMONA WU,9,3,9,2,1,1,0,4,10,5,10,2,1,9 33 35 0 1
3436,SUZAN EPPS,6,8,4,8,4,9,6,0,3,8,1,3,5,9 33 35 0 1
3437,EUNA BLANCHARD,0,9,2,0,3,6,7,3,10,3,3,4,10,9 33 35 0 1
3438,TROY DALY,1,3,10,6,4,0,7,10,0,4,10,6,6,9 33 35 0 1
3439,PRESTON CORTES,9,0,3,10,5,8,4,1,2,9,7,8,2,9 33 35 0 1
3440,ETSUKO BRITTON,7,1,6,7,9,3,9,6,2,4,0,2,1,9 33 35 0 1
3441,DOLLY RICE,3,4,10,4,4,10,5,1,5,10,0,9,10,9 33 35 0 1
3442,VANNESA SANTOS,10,5,5,2,1,0,7,8,3,7,6,2,9,9 33 35 0 1
3443,EMA SHULTZ,8,9,2,10,1,1,2,3,8,9,0,3,4,9 33 35 0 1
3444,DEBORAH DICKERSON,5,1,8,3,8,5,3,7,4,2,6,6,8,9 33 35 0 1
3445,ALLINE GILBERT,1,6,5,3,10,10,1,0,0,8,4,10,0,9 33 35 0 1
3446,ALICA CAHILL,7,8,0,6,5,9,10,6,9,1,9,10,3,9 33 35 0 1
3447,FRIDA WONG,7,8,5,10,2,0,8,0,3,2,3,10,4,9 33 35 0 1
3448,CARLO VILLALOBOS,10,10,1,2,9,0,3,7,8,3,1,1,8,9 33 35 0 1
3449,LUCIENNE BOOTH,5,5,2,6,4,3,8,3,2,7,1,0,10,9 33 35 0 1
3450,MOLLY WEBBER,5,6,4,4,0,2,9,7,0,7,2,6,10,9 33 35 0 1
3451,OPHELIA SMART,9,10,10,8,9,5,2,3,5,5,2,9,5,9 33 35 0 1
3452,ELFRIEDA GREGORY,5,2,6,5,5,3,1,2,10,2,9,2,8,9 33 35 0 1
3453,ADDIE CONLEY,5,8,7,8,3,7,9,3,2,2,5,8,2,9 33 35 0 1
3454,KAM ESPINOZA,7,0,3,8,9,8,0,0,10,4,3,9,6,9 33 35 0 1
3455,TIMOTHY ROSEN,8,7,0,5,8,6,6,0,2,4,7,4,2,9 33 35 0 1
3456,ROMAINE GRIFFIN,1,1,8,2,1,4,10,3,4,1,3,2,0,9 33 35 0 1
3457,ETHEL ANDRADE,6,0,4,1,4,1,10,10,5,10,7,10,3,9 33 35 0 1
3458,JONATHON BOUCHER,2,10,7,0,1,2,0,1,2,6,2,7,5,9 33 35 0 1
3459,TONYA HOLMAN,2,6,0,8,4,10,6,10,6,8,6,4,0,9 33 35 0 1
3460,PORSHA ACOSTA,1,2,4,2,10,6,5,5,1,4,3,6,5,9 33 35 0 1
3461,JANA HARTMAN,4,7,6,4,7,1,8,6,4,0,6,0,5,9 33 35 0 1
3462,MYONG PRESCOTT,1,10,9,7,9,6,9,1,2,1,6,6,8,9 33 35 0 1
3463,PAULITA HINES,10,1,5,0,7,6,5,8,7,0,3,5,10,9 33 35 0 1
3464,DONELLA MCGRATH,0,2,1,9,4,4,9,0,10,2,4,9,1,9 33 35 0 1
3465,TULA BALLARD,4,8,3,0,7,6,6,6,0,6,3,10,0,9 33 35 0 1
3466,BRENTON POLLOCK,3,3,5,6,9,9,1,10,7,4,0,5,3,9 33 35 0 1
3467,VERONA CARLSON,4,8,1,9,6,5,9,5,7,8,4,3,10,9 33 35 0 1
3468,LAVONA VU,5,7,3,6,10,3,6,4,10,10,9,4,1,9 33 35 0 1
3469,JAQUELINE BLUE,2,3,10,7,1,4,2,6,7,6,9,4,6,9 33 35 0 1
3470,GIA BURCH,10,10,3,2,1,9,8,0,4,7,7,2,5,9 33 35 0 1
3471,VILMA CORONADO,3,3,0,2,9,4,8,7,3,0,1,6,5,9 33 35 0 1
3472,JAKE KNOWLES,9,8,10,2,6,5,10,2,2,9,1,10,2,9 33 35 0 1
3473,DAINA RANDALL,9,5,2,2,2,9,5,5,7,6,8,4,3,9 33 35 0 1
3474,ROBIN ROSENBERG,0,9,6,9,5,2,2,4,4,9,8,8,0,9 33 35 0 1
3475,CASSONDRA WYNN,0,5,9,10,3,3,6,10,8,9,0,6,3,9 33 35 0 1
3476,JOHNNA WEBER,0,3,7,2,6,9,9,10,1,3,2,5,10,9 33 35 0 1
3477,MICHELINA DRUMMOND,4,4,10,2,0,10,3,1,8,1,2,5,0,9 33 35 0 1
3478,ESMERALDA ROUSE,1,0,6,7,9,10,5,4,2,0,5,1,3,9 33 35 0 1
3479,CHELSEY DAY,5,3,5,6,7,7,0,10,0,10,4,9,2,9 33 35 0 1
3480,LAMONICA PACK,4,7,7,10,10,5,9,1,8,8,0,4,2,9 33 35 0 1
3481,THOMAS MCCARTHY,10,0,10,4,0,8,2,8,7,5,4,7,6,9 33 35 0 1
3482,ROXANE VILLARREAL,8,10,6,6,10,6,0,1,0,0,5,0,9,9 33 35 0 1
3483,DWAIN BEAL,4,9,2,2,9,6,5,7,9,8,10,9,7,9 33 35 0 1
3484,RANEE VIGIL,5,9,7,10,5,6,0,9,5,4,9,5,6,9 33 35 0 1
3485,MARGERT RHODES,10,10,0,10,8,7,0,6,10,5,2,10,3,9 33 35 0 1
3486,KEESHA MAHER,2,1,4,2,5,3,10,5,3,3,5,1,6,9 33 35 0 1
3487,BENEDICT KENNEDY,3,3,4,2,3,7,6,10,7,5,5,1,9,9 33 35 0 1
3488,GENIA GEIGER,2,9,2,6,7,2,6,5,1,8,9,3,7,9 33 35 0 1
3489,GILBERT HAYDEN,2,1,7,2,9,5,6,7,4,8,7,2,4,9 33 35 0 1
3490,MODESTA DOWNING,4,5,8,2,2,5,5,8,3,9,1,4,7,9 33 35 0 1
3491,EARLINE SHEPARD,2,8,7,5,3,10,6,6,8,2,1,3,6,9 33 35 0 1
3492,ROSIA CHAVEZ,3,5,9,8,10,1,10,4,3,1,0,5,8,9 33 35 0 1
3493,AVA BAGLEY,6,3,9,10,2,6,4,6,0,0,10,6,8,9 33 35 0 1
3494,MARYANN BELTRAN,0,6,7,5,5,4,10,10,0,9,4,0,3,9 33 35 0 1
3495,OLLIE WILLARD,0,7,3,10,0,1,8,0,5,9,9,2,1,9 33 35 0 1
3496,MEREDITH GODWIN,4,1,7,5,3,2,1,7,5,3,3,10,2,9 33 35 0 1
3497,IRVING ESPINOZA,4,5,9,8,10,4,7,9,9,10,8,10,9,9 33 35 0 1
3498,ALETHA HOANG,4,7,8,0,7,9,10,10,5,6,6,10,2,9 33 35 0 1
3499,AUSTIN BRADLEY,2,2,4,3,3,9,7,1,2,1,7,6,10,9 33 35 0 1
3500,JENISE MADRIGAL,0,8,10,5,10,4,10,7,3,8,6,10,9,9 33 35 0 1
3501,KATRICE URIBE,1,10,10,6,6,7,5,1,10,8,2,10,9,9 33 35 0 1
3502,JAZMIN MILES,0,2,10,10,1,2,8,4,4,8,6,5,2,9 33 35 0 1
3503,ANISA MOSELEY,9,6,5,6,9,6,3,10,10,2,2,9,0,9 33 35 0 1
3504,CARLINE YARBROUGH,10,1,7,5,6,4,3,10,2,5,0,9,4,9 33 35 0 1
3505,TIMOTHY SORENSEN,4,1,3,9,3,10,3,10,7,7,8,5,0,9 33 35 0 1
3506,MARCELA MUNIZ,3,10,0,10,6,10,1,10,6,1,2,2,8,9 33 35 0 1
3507,MELINDA FELDMAN,8,4,2,10,0,10,3,3,5,5,2,0,2,9 33 35 0 1
3508,MAYBELLE LUCERO,1,4,8,0,4,4,6,4,0,4,6,10,9,9 33 35 0 1
3509,NICKOLE SYKES,4,0,1,7,4,6,2,2,7,8,8,4,0,9 33 35 0 1
3510,CLEOPATRA SPRINGER,3,4,7,1,6,6,10,7,7,2,9,2,8,9 33 35 0 1
3511,ELIAS ERNST,1,0,10,9,6,3,9,8,7,5,8,6,3,9 33 35 0 1
3512,ADELINA FARR,2,9,5,6,1,6,4,4,1,8,4,8,4,9 33 35 0 1
3513,PRINCESS SHERMAN,0,1,10,5,6,0,5,8,3,4,4,8,10,9 33 35 0 1
3514,CLEMENCIA MCFARLAND,10,5,1,2,2,4,7,0,10,0,9,7,4,9 33 35 0 1
3515,NANA MCMULLEN,6,7,9,10,8,10,2,0,0,4,0,1,10,9 33 35 0 1
3516,BRIGIDA BRANTLEY,2,7,1,7,9,6,7,1,7,4,8,1,6,9 33 35 0 1
3517,LEANORA HOLLOWAY,0,8,2,0,5,10,5,8,8,7,6,2,1,9 33 35 0 1
3518,CAROYLN ATKINS,8,6,0,1,3,0,1,6,7,9,8,1,5,9 33 35 0 1
3519,JENIFFER ELDER,8,7,10,1,3,1,5,9,9,4,8,5,4,9 33 35 0 1
3520,BETH BLANCO,0,8,4,8,9,1,5,1,4,1,3,9,4,9 33 35 0 1
3521,BRADFORD DUFFY,0,10,5,2,7,7,3,10,3,5,10,4,2,9 33 35 0 1
3522,ANIBAL QUEEN,4,10,6,9,8,2,2,3,2,9,1,9,3,9 33 35 0 1
3523,TONY ACKERMAN,3,5,8,5,10,7,6,5,10,5,10,2,9,9 33 35 0 1
3524,LORINDA SULLIVAN,4,7,3,5,8,1,5,2,5,1,1,9,4,9 33 35 0 1
3525,MCKENZIE KHAN,6,0,2,1,5,4,5,7,10,4,5,8,0,9 33 35 0 1
3526,VON CRABTREE,6,10,4,8,5,9,1,5,5,5,3,6,6,9 33 35 0 1
3527,LIN ADKINS,10,6,1,7,2,10,2,3,2,6,4,0,8,9 33 35 0 1
3528,VALENTINA DYER,7,10,6,10,10,0,8,4,9,8,2,7,9,9 33 35 0 1
3529,AIDE PENA,7,1,5,2,2,10,9,2,9,9,1,6,3,9 33 35 0 1
3530,LEILANI WANG,7,3,4,2,6,0,2,6,9,7,3,2,5,9 33 35 0 1
3531,BERNICE WOLFF,0,10,4,2,7,6,9,3,1,10,2,4,8,9 33 35 0 1
3532,AMOS MCRAE,1,0,1,9,5,5,7,3,1,7,1,2,5,9 33 35 0 1
3533,WINTER EGAN,5,9,0,7,10,7,9,10,10,8,9,9,7,9 33 35 0 1
3534,MARTINE RANDOLPH,3,3,8,8,5,3,3,0,2,6,7,0,0,9 33 35 0 1
3535,BLANCA HEATH,6,8,3,5,2,5,4,4,3,8,8,2,10,9 33 35 0 1
3536,BOBBI WALTER,1,1,1,10,5,2,8,0,0,6,1,0,1,9 33 35 0 1
3537,GILMA TRENT,9,5,8,4,5,8,7,10,6,0,7,6,10,9 33 35 0 1
3538,NERISSA NG,7,10,9,3,1,6,7,1,7,10,8,7,7,9 33 35 0 1
3539,LATASHA HATHAWAY,9,1,5,0,10,7,2,9,8,2,4,0,6,9 33 35 0 1
3540,FREDDY FRANKLIN,6,3,5,4,4,4,1,3,4,0,5,5,9,9 33 35 0 1
3541,TERA MADRIGAL,7,6,7,8,10,10,1,3,10,7,4,10,5,9 33 35 0 1
3542,SHERIDAN BONNER,10,1,2,6,3,4,3,2,5,10,8,2,5,9 33 35 0 1
3543,KYRA KYLE,8,4,4,5,2,6,7,6,8,6,9,4,0,9 33 35 0 1
3544,DOROTHY WINTER,1,3,10,3,2,3,8,4,5,5,3,0,7,9 33 35 0 1
3545,SHIRLENE HOLMES,3,3,3,6,9,10,9,6,10,10,6,9,9,9 33 35 0 1
3546,SHAYNE LIN,10,6,9,8,7,4,4,5,5,8,6,1,2,9 33 35 0 1
3547,PRINCE STAHL,4,7,9,8,4,9,5,5,2,9,8,5,8,9 33 35 0 1
3548,AZALEE KAPLAN,1,4,2,4,0,7,3,10,9,8,0,1,4,9 33 35 0 1
3549,ANTONIA MORAN,10,1,10,4,2,6,6,5,7,9,0,3,9,9 33 35 0 1
3550,HYO HEALY,9,4,0,8,7,10,4,2,4,3,1,4,5,9 33 35 0 1
3551,ALMEDA NELSON,0,2,6,10,1,9,3,9,7,6,0,0,5,9 33 35 0 1
3552,KENNY FUNK,7,2,3,1,3,5,5,5,1,8,8,8,1,9 33 35 0 1
3553,MAX BRUCE,2,2,6,8,2,10,7,3,8,1,3,7,0,9 33 35 0 1
3554,FEDERICO VOGEL,10,8,7,3,6,3,9,2,4,4,3,1,6,9 33 35 0 1
3555,ELI BENOIT,0,10,6,6,1,1,10,6,2,2,6,7,4,9 33 35 0 1
3556,MARIETTA LANDIS,9,9,9,2,10,6,9,0,5,5,0,7,6,9 33 35 0 1
3557,EXIE WELLER,5,6,6,6,3,2,10,3,1,0,0,5,7,9 33 35 0 1
3558,FLOSSIE SCHAFFER,3,3,4,3,10,6,5,10,3,5,6,3,7,9 33 35 0 1
3559,DEANA DICKINSON,1,0,4,6,8,10,3,7,2,6,5,7,3,9 33 35 0 1
3560,EVELYNE BRYSON,10,6,6,9,7,4,7,4,8,8,3,5,9,9 33 35 0 1
3561,TERRA GODWIN,0,6,1,4,4,3,9,6,4,7,8,1,4,9 33 35 0 1
3562,ODETTE DELAROSA,1,7,8,4,6,1,2,0,4,3,9,5,7,9 33 35 0 1
3563,DANE SUAREZ,0,9,1,9,8,0,8,5,9,6,10,0,7,9 33 35 0 1
3564,JONELLE FRIEND,1,3,1,8,9,9,0,3,0,4,9,1,4,9 33 35 0 1
3565,FLETA CONKLIN,6,9,6,10,0,4,4,3,6,0,7,3,1,9 33 35 0 1
3566,JEANETT ADKINS,1,0,8,0,0,5,7,10,1,2,7,1,8,9 33 35 0 1
3567,MITSUKO MCCLURE,5,3,8,1,9,7,0,1,9,3,4,8,6,9 33 35 0 1
3568,MICAH STARK,9,1,10,4,10,4,7,8,4,6,5,10,2,9 33 35 0 1
3569,REANNA NIETO,6,9,7,3,1,0,4,6,10,0,9,1,4,9 33 35 0 1
3570,HARVEY MATHEWS,6,10,8,3,8,8,7,1,0,10,10,8,1,9 33 35 0 1
3571,SUSANNA WATKINS,10,6,5,7,0,7,1,7,2,10,3,8,8,9 33 35 0 1
3572,JAYNA MEADOWS,10,9,6,7,8,8,5,6,8,0,5,6,6,9 33 35 0 1
3573,BREANNE ERNST,0,9,2,7,3,4,1,8,3,7,2,6,2,9 33 35 0 1
3574,BETTY LINDSAY,5,3,7,6,9,7,1,8,9,2,2,7,10,9 33 35 0 1
3575,YASUKO HUMPHREY,7,10,10,9,7,0,1,7,2,3,2,7,2,9 33 35 0 1
3576,THEODORE HESS,4,7,5,2,1,1,6,3,4,6,2,0,2,9 33 35 0 1
3577,LATONYA SKINNER,8,4,3,7,1,3,1,10,5,10,2,1,6,9 33 35 0 1
3578,ROXANE NOLAN,6,6,7,5,4,5,3,7,0,6,2,5,7,9 33 35 0 1
3579,EARL EMERY,6,3,4,1,0,1,5,9,4,1,6,4,9,9 33 35 0 1
3580,ERIC ZIMMER,9,4,4,6,6,5,7,3,6,3,0,2,0,9 33 35 0 1
3581,GEORGENE CAVANAUGH,9,10,9,10,7,3,7,4,10,0,10,0,5,9 33 35 0 1
3582,KATIE LAM,9,9,3,1,3,8,8,9,6,7,5,3,6,9 33 35 0 1
3583,AMOS DELAROSA,3,4,6,3,2,7,5,8,4,9,8,2,5,9 33 35 0 1
